"","lhs","","rhs","support","confidence","lift","count"
"[1121]","{X.,ll}","=>","{vi}",0.015257048092869,0.679802955665025,3.15972134326318,138
"[1122]","{X.,ll}","=>","{cd}",0.0221116639027087,0.985221674876847,2.42419206998397,200
"[1123]","{elm,X.}","=>","{rm}",0.0103924820342731,0.513661202185792,3.22643442622951,94
"[1124]","{elm,X.}","=>","{vi}",0.011387506909895,0.562841530054645,2.61608511785419,103
"[1125]","{elm,X.}","=>","{ls}",0.0134881149806523,0.666666666666667,2.13375796178344,122
"[1126]","{elm,X.}","=>","{cd}",0.0148148148148148,0.73224043715847,1.80171783299738,134
"[1127]","{X.,rm}","=>","{vi}",0.0205638474295191,0.666666666666667,3.09866392600206,186
"[1128]","{vi,X.}","=>","{rm}",0.0205638474295191,0.588607594936709,3.6971914556962,186
"[1129]","{X.,rm}","=>","{ls}",0.0231066887783306,0.74910394265233,2.39760975275666,209
"[1130]","{ls,X.}","=>","{rm}",0.0231066887783306,0.57103825136612,3.58683401639344,209
"[1131]","{X.,rm}","=>","{cd}",0.029297954671089,0.949820788530466,2.3370862438134,265
"[1132]","{X.,cd}","=>","{rm}",0.029297954671089,0.540816326530612,3.39700255102041,265
"[1133]","{vi,X.}","=>","{ls}",0.0249861802100608,0.715189873417722,2.28906312988793,226
"[1134]","{ls,X.}","=>","{vi}",0.0249861802100608,0.617486338797814,2.87007396424781,226
"[1135]","{vi,X.}","=>","{cd}",0.0336097291321172,0.962025316455696,2.36711615542486,304
"[1136]","{X.,cd}","=>","{vi}",0.0336097291321172,0.620408163265306,2.8836545923611,304
"[1137]","{ls,X.}","=>","{cd}",0.0379215035931454,0.937158469945355,2.30592991312724,343
"[1138]","{X.,cd}","=>","{ls}",0.0379215035931454,0.7,2.24044585987261,343
"[1139]","{cp,X.l}","=>","{mv}",0.0122719734660033,0.563451776649746,6.69700567647432,111
"[1140]","{cp,X.l}","=>","{rm}",0.0159203980099502,0.730964467005076,4.59137055837563,144
"[1141]","{cp,X.l}","=>","{vi}",0.016473189607518,0.756345177664975,3.51548927645411,149
"[1142]","{cp,X.l}","=>","{ls}",0.0153676064123825,0.705583756345178,2.25831743670988,139
"[1143]","{cp,X.l}","=>","{cd}",0.021558872305141,0.989847715736041,2.43557469772375,195
"[1144]","{mv,cp}","=>","{rm}",0.0256495301271421,0.760655737704918,4.77786885245902,232
"[1145]","{rm,cp}","=>","{mv}",0.0256495301271421,0.560386473429952,6.66057247329029,232
"[1146]","{mv,cp}","=>","{vi}",0.025428413488115,0.754098360655738,3.50504608023183,230
"[1147]","{mv,cp}","=>","{ls}",0.0258706467661692,0.767213114754098,2.45557063798684,234
"[1148]","{mv,cp}","=>","{cd}",0.0332780541735766,0.986885245901639,2.42828537790542,301
"[1149]","{exit,cp}","=>","{vi}",0.0132669983416252,0.759493670886076,3.53012346000234,120
"[1150]","{exit,cp}","=>","{ls}",0.0170259812050857,0.974683544303797,3.11960815931629,154
"[1151]","{exit,cp}","=>","{cd}",0.0165837479270315,0.949367088607595,2.3359698902219,150
"[1152]","{ll,cp}","=>","{rm}",0.021779988944168,0.654485049833887,4.1109842192691,197
"[1153]","{ll,cp}","=>","{vi}",0.0224433388612493,0.674418604651163,3.1346949018858,203
"[1154]","{ll,cp}","=>","{cd}",0.0330569375345495,0.993355481727575,2.44420574870128,299
"[1155]","{elm,cp}","=>","{rm}",0.0112769485903814,0.645569620253165,4.05498417721519,102
"[1156]","{elm,cp}","=>","{vi}",0.0141514648977336,0.810126582278481,3.7654650240025,128
"[1157]","{elm,cp}","=>","{ls}",0.01404090657822,0.80379746835443,2.57266387164396,127
"[1158]","{elm,cp}","=>","{cd}",0.0163626312880044,0.936708860759494,2.30482362501894,148
"[1159]","{rm,cp}","=>","{vi}",0.0333886124930901,0.729468599033816,3.39056704946602,302
"[1160]","{vi,cp}","=>","{rm}",0.0333886124930901,0.648068669527897,4.0706813304721,302
"[1161]","{rm,cp}","=>","{ls}",0.0330569375345495,0.722222222222222,2.31157112526539,299
"[1162]","{ls,cp}","=>","{rm}",0.0330569375345495,0.630801687763713,3.96222310126582,299
"[1163]","{rm,cp}","=>","{cd}",0.0446655610834715,0.975845410628019,2.40112125656432,404
"[1164]","{cd,cp}","=>","{rm}",0.0446655610834715,0.609351432880845,3.8274886877828,404
"[1165]","{vi,cp}","=>","{ls}",0.0373687119955777,0.725321888412017,2.32149203138241,338
"[1166]","{ls,cp}","=>","{vi}",0.0373687119955777,0.713080168776371,3.3143936930022,338
"[1167]","{vi,cp}","=>","{cd}",0.0501934770591487,0.974248927038627,2.39719302096419,454
"[1168]","{cd,cp}","=>","{vi}",0.0501934770591487,0.684766214177979,3.18279054842745,454
"[1169]","{ls,cp}","=>","{cd}",0.0512990602542841,0.978902953586498,2.4086445090288,464
"[1170]","{cd,cp}","=>","{ls}",0.0512990602542841,0.699849170437406,2.23996310920252,464
"[1171]","{X.l,z}","=>","{ll}",0.0121614151464898,0.594594594594595,4.82341534359472,110
"[1172]","{X.l,z}","=>","{cd}",0.0149253731343284,0.72972972972973,1.79554009940299,135
"[1173]","{mv,z}","=>","{ll}",0.0112769485903814,0.728571428571429,5.91024983984625,102
"[1174]","{mv,z}","=>","{cd}",0.0143725815367606,0.928571428571429,2.28480102595989,130
"[1175]","{rm,z}","=>","{ll}",0.0148148148148148,0.676767676767677,5.49001222992254,134
"[1176]","{vi,z}","=>","{ll}",0.0175787728026534,0.70353982300885,5.70719076153816,159
"[1177]","{ll,z}","=>","{cd}",0.0437810945273632,0.938388625592417,2.30895677869516,396
"[1178]","{cd,z}","=>","{ll}",0.0437810945273632,0.570605187319885,4.62881068996265,396
"[1179]","{rm,z}","=>","{cd}",0.0197899391929243,0.904040404040404,2.22444109209615,179
"[1180]","{vi,z}","=>","{cd}",0.0210060807075732,0.84070796460177,2.06860814467438,190
"[1181]","{ls,z}","=>","{cd}",0.0205638474295191,0.873239436619718,2.14865361921255,186
"[1182]","{mv,X.l}","=>","{rm}",0.0181315644002211,0.73542600896861,4.61939461883408,164
"[1183]","{mv,X.l}","=>","{vi}",0.0172470978441128,0.699551569506726,3.25151281921292,156
"[1184]","{mv,X.l}","=>","{ls}",0.019126589275843,0.775784753363229,2.48300534117849,173
"[1185]","{mv,X.l}","=>","{cd}",0.0243228302929795,0.986547085201794,2.42745331492117,220
"[1186]","{exit,X.l}","=>","{elm}",0.0129353233830846,0.513157894736842,1.7338487702259,117
"[1187]","{exit,X.l}","=>","{rm}",0.0130458817025981,0.517543859649123,3.25082236842105,118
"[1188]","{exit,X.l}","=>","{vi}",0.0131564400221117,0.521929824561403,2.4259276789095,119
"[1189]","{exit,X.l}","=>","{ls}",0.0214483139856274,0.850877192982456,2.72334897753939,194
"[1190]","{exit,X.l}","=>","{cd}",0.0207849640685462,0.824561403508772,2.02887864383483,188
"[1191]","{ll,X.l}","=>","{rm}",0.0151464897733554,0.57563025210084,3.6156775210084,137
"[1192]","{ll,X.l}","=>","{vi}",0.0155887230514096,0.592436974789916,2.75364462331695,141
"[1193]","{ll,X.l}","=>","{cd}",0.0258706467661692,0.983193277310924,2.41920108631048,234
"[1194]","{elm,X.l}","=>","{rm}",0.0153676064123825,0.534615384615385,3.35805288461538,139
"[1195]","{elm,X.l}","=>","{vi}",0.016473189607518,0.573076923076923,2.66365918254407,149
"[1196]","{elm,X.l}","=>","{ls}",0.021558872305141,0.75,2.40047770700637,195
"[1197]","{elm,X.l}","=>","{cd}",0.0244333886124931,0.85,2.09147170837867,221
"[1198]","{rm,X.l}","=>","{vi}",0.0267551133222775,0.674094707520891,3.13318942935584,242
"[1199]","{vi,X.l}","=>","{rm}",0.0267551133222775,0.626943005181347,3.93798575129534,242
"[1200]","{rm,X.l}","=>","{ls}",0.0296296296296296,0.746518105849582,2.38933342795806,268
"[1201]","{ls,X.l}","=>","{rm}",0.0296296296296296,0.516377649325626,3.24349710982659,268
"[1202]","{rm,X.l}","=>","{cd}",0.0386954118297402,0.974930362116992,2.39886972942007,350
"[1203]","{cd,X.l}","=>","{rm}",0.0386954118297402,0.523168908819133,3.28615470852018,350
"[1204]","{vi,X.l}","=>","{ls}",0.031951354339414,0.748704663212435,2.39633180423088,289
"[1205]","{ls,X.l}","=>","{vi}",0.031951354339414,0.556840077071291,2.58819038905952,289
"[1206]","{vi,X.l}","=>","{cd}",0.0417910447761194,0.979274611398964,2.40955899349935,378
"[1207]","{cd,X.l}","=>","{vi}",0.0417910447761194,0.565022421524664,2.6262218924412,378
"[1208]","{ls,X.l}","=>","{cd}",0.0545052515201769,0.94990366088632,2.3372901557989,493
"[1209]","{cd,X.l}","=>","{ls}",0.0545052515201769,0.736920777279522,2.35861586358573,493
"[1210]","{exit,mv}","=>","{rm}",0.0138197899391929,0.718390804597701,4.51239224137931,125
"[1211]","{exit,mv}","=>","{vi}",0.0134881149806523,0.701149425287356,3.25893964631251,122
"[1212]","{exit,mv}","=>","{ls}",0.019126589275843,0.994252873563218,3.18224247748737,173
"[1213]","{exit,mv}","=>","{cd}",0.0181315644002211,0.942528735632184,2.31914374695133,164
"[1214]","{mv,ll}","=>","{rm}",0.0224433388612493,0.656957928802589,4.12651699029126,203
"[1215]","{mv,ll}","=>","{vi}",0.0223327805417358,0.653721682847896,3.0384956944292,202
"[1216]","{mv,ll}","=>","{cd}",0.0333886124930901,0.977346278317152,2.40481422398766,302
"[1217]","{elm,mv}","=>","{rm}",0.0154781647318961,0.679611650485437,4.26881067961165,140
"[1218]","{elm,mv}","=>","{vi}",0.0170259812050857,0.747572815533981,3.4747153733324,154
"[1219]","{elm,mv}","=>","{ls}",0.0189054726368159,0.830097087378641,2.65683940387113,171
"[1220]","{elm,mv}","=>","{cd}",0.0208955223880597,0.91747572815534,2.2574994453659,189
"[1221]","{rm,mv}","=>","{vi}",0.0350469872857933,0.65495867768595,3.04424524135119,317
"[1222]","{vi,mv}","=>","{rm}",0.0350469872857933,0.664570230607966,4.17433176100629,317
"[1223]","{rm,mv}","=>","{ls}",0.0420121614151465,0.785123966942149,2.51289677317471,380
"[1224]","{ls,mv}","=>","{rm}",0.0420121614151465,0.679785330948122,4.26990161001789,380
"[1225]","{rm,mv}","=>","{cd}",0.0517412935323383,0.966942148760331,2.37921429149543,468
"[1226]","{cd,mv}","=>","{rm}",0.0517412935323383,0.646408839779006,4.06025552486188,468
"[1227]","{vi,mv}","=>","{ls}",0.0386954118297402,0.733752620545073,2.34847574410127,350
"[1228]","{ls,mv}","=>","{vi}",0.0386954118297402,0.626118067978533,2.91019420599477,350
"[1229]","{vi,mv}","=>","{cd}",0.0499723604201216,0.947589098532495,2.33159504793972,452
"[1230]","{cd,mv}","=>","{vi}",0.0499723604201216,0.624309392265193,2.90178748871463,452
"[1231]","{ls,mv}","=>","{cd}",0.0592592592592593,0.958855098389982,2.35931565966741,536
"[1232]","{cd,mv}","=>","{ls}",0.0592592592592593,0.740331491712707,2.3695323222015,536
"[1233]","{exit,ll}","=>","{ls}",0.0133775566611388,0.870503597122302,2.78616597168125,121
"[1234]","{exit,ll}","=>","{cd}",0.0141514648977336,0.920863309352518,2.26583477505265,128
"[1235]","{exit,rm}","=>","{elm}",0.0233278054173577,0.578082191780822,1.9532138306528,211
"[1236]","{exit,rm}","=>","{vi}",0.0245439469320066,0.608219178082192,2.82700023933886,222
"[1237]","{exit,rm}","=>","{ls}",0.0389165284687673,0.964383561643836,3.08664165430591,352
"[1238]","{exit,rm}","=>","{cd}",0.0342730790491984,0.849315068493151,2.08978639676838,310
"[1239]","{vi,exit}","=>","{ls}",0.0593698175787728,0.870340356564019,2.78564349791987,537
"[1240]","{ls,exit}","=>","{vi}",0.0593698175787728,0.557632398753894,2.59187309698303,537
"[1241]","{vi,exit}","=>","{cd}",0.0594803758982863,0.871961102106969,2.14550820689813,538
"[1242]","{exit,cd}","=>","{vi}",0.0594803758982863,0.620530565167243,2.88422351589811,538
"[1243]","{ls,exit}","=>","{cd}",0.0855721393034826,0.803738317757009,1.97764229709253,774
"[1244]","{exit,cd}","=>","{ls}",0.0855721393034826,0.892733564013841,2.85731602494876,774
"[1245]","{elm,ll}","=>","{vi}",0.010171365395246,0.505494505494505,2.34953638345211,92
"[1246]","{elm,ll}","=>","{cd}",0.0184632393587617,0.917582417582418,2.25776196056392,167
"[1247]","{rm,ll}","=>","{vi}",0.0316196793808734,0.612419700214133,2.84652424893979,286
"[1248]","{vi,ll}","=>","{rm}",0.0316196793808734,0.543726235741445,3.41528041825095,286
"[1249]","{ls,ll}","=>","{rm}",0.0206744057490326,0.582554517133956,3.65917056074766,187
"[1250]","{rm,ll}","=>","{cd}",0.0498618021006081,0.965738758029979,2.37625328247583,451
"[1251]","{ls,ll}","=>","{vi}",0.0197899391929243,0.557632398753894,2.59187309698303,179
"[1252]","{vi,ll}","=>","{cd}",0.0568269762299613,0.977186311787072,2.40442061755007,514
"[1253]","{ls,ll}","=>","{cd}",0.0340519624101714,0.959501557632399,2.36090630815698,308
"[1254]","{elm,rm}","=>","{vi}",0.0338308457711443,0.660907127429806,3.07189361130657,306
"[1255]","{elm,rm}","=>","{ls}",0.0438916528468767,0.857451403887689,2.74439063983162,397
"[1256]","{elm,rm}","=>","{cd}",0.0402432283029298,0.786177105831533,1.93443197014315,364
"[1257]","{vi,elm}","=>","{ls}",0.0605859590934218,0.78735632183908,2.52004173072699,548
"[1258]","{ls,elm}","=>","{vi}",0.0605859590934218,0.56670113753878,2.63402455757362,548
"[1259]","{vi,elm}","=>","{cd}",0.0630182421227197,0.818965517241379,2.01510965817418,570
"[1260]","{elm,cd}","=>","{vi}",0.0630182421227197,0.641891891891892,2.98351087469793,570
"[1261]","{ls,elm}","=>","{cd}",0.0769485903814262,0.719751809720786,1.77098887892397,696
"[1262]","{elm,cd}","=>","{ls}",0.0769485903814262,0.783783783783784,2.5086073334481,696
"[1263]","{vi,rm}","=>","{ls}",0.0620232172470978,0.751004016064257,2.40369119791267,561
"[1264]","{ls,rm}","=>","{vi}",0.0620232172470978,0.53125,2.46924781603289,561
"[1265]","{vi,rm}","=>","{cd}",0.0761746821448314,0.92235609103079,2.26950784640193,689
"[1266]","{cd,rm}","=>","{vi}",0.0761746821448314,0.546825396825397,2.54164219644692,689
"[1267]","{ls,rm}","=>","{cd}",0.103040353786622,0.882575757575758,2.17162614996538,932
"[1268]","{cd,rm}","=>","{ls}",0.103040353786622,0.73968253968254,2.36745526235972,932
"[1269]","{ls,vi}","=>","{cd}",0.135433941404091,0.918290854572714,2.25950510870789,1225
"[1270]","{vi,cd}","=>","{ls}",0.135433941404091,0.716374269005848,2.29285395016203,1225
"[1271]","{ls,cd}","=>","{vi}",0.135433941404091,0.521720613287905,2.42495526577035,1225
"[1272]","{ls,vi,pushd}","=>","{cd}",0.0100608070757324,1,2.46055495103373,91
"[1273]","{vi,cd,pushd}","=>","{ls}",0.0100608070757324,1,3.20063694267516,91
"[1274]","{ls,cd,pushd}","=>","{vi}",0.0100608070757324,0.866666666666667,4.02826310380267,91
"[1275]","{ls,vi,cdn}","=>","{cd}",0.0102819237147595,1,2.46055495103373,93
"[1276]","{vi,cd,cdn}","=>","{ls}",0.0102819237147595,0.98936170212766,3.16658761349776,93
"[1277]","{ls,cd,cdn}","=>","{vi}",0.0102819237147595,0.688888888888889,3.20195272353546,93
"[1278]","{emacs,ll,X.nw}","=>","{cd}",0.0109452736318408,0.908256880733945,2.23481596470036,99
"[1279]","{cd,emacs,X.nw}","=>","{ll}",0.0109452736318408,0.825,6.69248878923767,99
"[1280]","{cd,ll,X.nw}","=>","{emacs}",0.0109452736318408,1,13.5810810810811,99
"[1281]","{cd,emacs,ll}","=>","{X.nw}",0.0109452736318408,0.638709677419355,26.7459677419355,99
"[1282]","{ls,rm,X.rf}","=>","{cd}",0.0112769485903814,1,2.46055495103373,102
"[1283]","{cd,rm,X.rf}","=>","{ls}",0.0112769485903814,0.80952380952381,2.59099181073703,102
"[1284]","{ls,cd,X.rf}","=>","{rm}",0.0112769485903814,1,6.28125,102
"[1285]","{ls,elm,lo}","=>","{cd}",0.0126036484245439,0.838235294117647,2.06252400307239,114
"[1286]","{elm,cd,lo}","=>","{ls}",0.0126036484245439,0.95,3.0406050955414,114
"[1287]","{ls,cd,lo}","=>","{elm}",0.0126036484245439,0.808510638297872,2.73178136847376,114
"[1288]","{ls,netscape,X..2}","=>","{cd}",0.0107241569928137,0.881818181818182,2.16976209318429,97
"[1289]","{cd,netscape,X..2}","=>","{ls}",0.0107241569928137,0.642384105960265,2.05603830092378,97
"[1290]","{ls,cd,netscape}","=>","{X..2}",0.0107241569928137,0.923809523809524,10.5904399782727,97
"[1291]","{ll,k,ct}","=>","{cd}",0.0111663902708679,0.961904761904762,2.36681952432769,101
"[1292]","{cd,k,ct}","=>","{ll}",0.0111663902708679,0.990196078431373,8.03257715642311,101
"[1293]","{cd,ll,ct}","=>","{k}",0.0111663902708679,0.726618705035971,15.9521023957533,101
"[1294]","{ll,z,ct}","=>","{cd}",0.0106135986733002,0.872727272727273,2.14739341181126,96
"[1295]","{cd,z,ct}","=>","{ll}",0.0106135986733002,0.979591836734694,7.94655440651597,96
"[1296]","{cd,ll,ct}","=>","{z}",0.0106135986733002,0.690647482014389,3.26379648632191,96
"[1297]","{ll,X.s,ln}","=>","{cd}",0.010171365395246,1,2.46055495103373,92
"[1298]","{cd,X.s,ln}","=>","{ll}",0.010171365395246,0.736,5.97051121076233,92
"[1299]","{cd,ll,ln}","=>","{X.s}",0.010171365395246,0.910891089108911,31.9341469030624,92
"[1300]","{cd,ll,X.s}","=>","{ln}",0.010171365395246,0.557575757575758,36.5454545454545,92
"[1301]","{rm,X.s,ln}","=>","{cd}",0.0103924820342731,1,2.46055495103373,94
"[1302]","{cd,X.s,ln}","=>","{rm}",0.0103924820342731,0.752,4.7235,94
"[1303]","{cd,rm,ln}","=>","{X.s}",0.0103924820342731,0.959183673469388,33.6271950640721,94
"[1304]","{cd,rm,X.s}","=>","{ln}",0.0103924820342731,0.56969696969697,37.3399209486166,94
"[1305]","{ls,rm,quota}","=>","{cd}",0.012824765063571,0.885496183206107,2.17881201770926,116
"[1306]","{cd,rm,quota}","=>","{ls}",0.012824765063571,0.928,2.97019108280255,116
"[1307]","{ls,cd,quota}","=>","{rm}",0.012824765063571,0.711656441717791,4.47009202453988,116
"[1308]","{ls,rm,diff}","=>","{cd}",0.0100608070757324,0.989130434782609,2.4338097885225,91
"[1309]","{cd,rm,diff}","=>","{ls}",0.0100608070757324,0.805309734513274,2.57750408657911,91
"[1310]","{ls,cd,diff}","=>","{rm}",0.0100608070757324,0.664233576642336,4.17221715328467,91
"[1311]","{ls,vi,diff}","=>","{cd}",0.0109452736318408,1,2.46055495103373,99
"[1312]","{vi,cd,diff}","=>","{ls}",0.0109452736318408,0.785714285714286,2.51478616924477,99
"[1313]","{ls,cd,diff}","=>","{vi}",0.0109452736318408,0.722627737226277,3.35877075190734,99
"[1314]","{ll,md,k}","=>","{cd}",0.0105030403537866,0.989583333333333,2.4349241702938,95
"[1315]","{cd,md,k}","=>","{ll}",0.0105030403537866,1,8.11210762331839,95
"[1316]","{cd,ll,md}","=>","{k}",0.0105030403537866,0.612903225806452,13.4556060131538,95
"[1317]","{rm,mv,tar}","=>","{cd}",0.0121614151464898,1,2.46055495103373,110
"[1318]","{cd,mv,tar}","=>","{rm}",0.0121614151464898,0.866141732283465,5.44045275590551,110
"[1319]","{cd,rm,tar}","=>","{mv}",0.0121614151464898,0.743243243243243,8.83394892921831,110
"[1320]","{ls,rm,tar}","=>","{cd}",0.0110558319513543,1,2.46055495103373,100
"[1321]","{cd,rm,tar}","=>","{ls}",0.0110558319513543,0.675675675675676,2.16259252883457,100
"[1322]","{ls,cd,tar}","=>","{rm}",0.0110558319513543,0.87719298245614,5.50986842105263,100
"[1323]","{ls,mkdir,cp}","=>","{cd}",0.0107241569928137,1,2.46055495103373,97
"[1324]","{mkdir,cd,cp}","=>","{ls}",0.0107241569928137,0.906542056074766,2.90151199476159,97
"[1325]","{mkdir,rm,mv}","=>","{ls}",0.0118297401879491,0.955357142857143,3.05775136487716,107
"[1326]","{ls,mkdir,mv}","=>","{rm}",0.0118297401879491,0.722972972972973,4.54117398648649,107
"[1327]","{ls,mkdir,rm}","=>","{mv}",0.0118297401879491,0.856,10.1741392904074,107
"[1328]","{mkdir,rm,mv}","=>","{cd}",0.0121614151464898,0.982142857142857,2.41661646976527,110
"[1329]","{mkdir,cd,mv}","=>","{rm}",0.0121614151464898,0.709677419354839,4.45766129032258,110
"[1330]","{mkdir,cd,rm}","=>","{mv}",0.0121614151464898,0.852713178294574,10.1350731901109,110
"[1331]","{vi,mkdir,mv}","=>","{ls}",0.0107241569928137,0.923809523809524,2.95677888989991,97
"[1332]","{ls,mkdir,mv}","=>","{vi}",0.0107241569928137,0.655405405405405,3.04632162995472,97
"[1333]","{ls,vi,mkdir}","=>","{mv}",0.0107241569928137,0.763779527559055,9.07803656605999,97
"[1334]","{vi,mkdir,mv}","=>","{cd}",0.011387506909895,0.980952380952381,2.41368723768071,103
"[1335]","{mkdir,cd,mv}","=>","{vi}",0.011387506909895,0.664516129032258,3.08866823591818,103
"[1336]","{vi,mkdir,cd}","=>","{mv}",0.011387506909895,0.751824817518248,8.93594674698102,103
"[1337]","{ls,mkdir,mv}","=>","{cd}",0.0161415146489773,0.986486486486487,2.4273042084522,146
